"country","region","happiness rank","happiness score","standard error","economy (GDP per Capita)","family","health (Life Expectancy)","freedom","trust (Government Corruption)","generosity","dystopia residual"
"Switzerland","Western Europe","1","7,587","3,411","139,651","134,951","94,143","66,557","41,978","29,678","251,738"
"Iceland","Western Europe","2","7,561","4,884","130,232","140,223","94,784","62,877","14,145","4,363","270,201"
"Denmark","Western Europe","3","7,527","3,328","132,548","136,058","87,464","64,938","48,357","34,139","249,204"
"Norway","Western Europe","4","7,522","388","1,459","133,095","88,521","66,973","36,503","34,699","246,531"
"Canada","North America","5","7,427","3,553","132,629","132,261","90,563","63,297","32,957","45,811","245,176"
"Finland","Western Europe","6","7,406","314","129,025","131,826","88,911","64,169","41,372","23,351","261,955"
"Netherlands","Western Europe","7","7,378","2,799","132,944","128,017","89,284","61,576","31,814","4,761","2.4657"
"Sweden","Western Europe","8","7,364","3,157","133,171","128,907","91,087","6,598","43,844","36,262","237,119"
"New Zealand","Australia and New Zealand","9","7,286","3,371","125,018","131,967","90,837","63,938","42,922","47,501","226,425"
"Australia","Australia and New Zealand","10","7,284","4,083","133,358","130,923","93,156","65,124","35,637","43,562","226,646"
"Israel","Middle East and Northern Africa","11","7,278","347","122,857","122,393","91,387","41,319","7,785","33,172","308,854"
"Canada","North America","5","7,427","3,553","132,629","132,261","90,563","63,297","32,957","45,811","245,176"
"Finland","Western Europe","6","7,406","314","129,025","131,826","88,911","64,169","41,372","23,351","261,955"
"Netherlands","Western Europe","7","7,378","2,799","132,944","128,017","89,284","61,576","31,814","4,761","2.4657"
"Sweden","Western Europe","8","7,364","3,157","133,171","128,907","91,087","6,598","43,844","36,262","237,119"
"Costa Rica","Latin America and Caribbean","12","7,226","4,454","95,578","123,788","86,027","63,376","10,583","25,497","317,728"
"Austria","Western Europe","13","7.2","3,751","133,723","129,704","89,042","62,433","18,676","33,088","2.5332"
"Mexico","Latin America and Caribbean","14","7,187","4,176","102,054","91,451","81,444","48,181","21,312","14,074","360,214"
"United States","North America","15","7,119","3,839","139,451","124,711","86,179","54,604","1,589","40,105","251,011"
"Brazil","Latin America and Caribbean","16","6,983","4,076","98,124","123,287","69,702","49,049","17,521","14,574","326,001"
"Luxembourg","Western Europe","17","6,946","3,499","156,391","121,963","91,894","61,583","37,798","28,034","196,961"
"Ireland","Western Europe","18","6.94","3,676","133,596","136,948","89,533","61,777","28,703","45,901","1.9757"
"Belgium","Western Europe","19","6,937","3,595","130,782","128,566","89,667","5,845","2,254","2,225","241,484"
"United Arab Emirates","Middle East and Northern Africa","20","6,901","3,729","142,727","112,575","80,925","64,157","38,583","26,428","224,743"
"United Kingdom","Western Europe","21","6,867","1,866","126,637","128,548","90,943","59,625","32,067","51,912","196,994"
"Oman","Middle East and Northern Africa","22","6,853","5,335","136,011","108,182","76,276","63,274","32,524","21,542","247,489"
"Venezuela","Latin America and Caribbean","23","6.81","6,476","104,424","125,596","72,052","42,908","11,069","5,841","319,131"
"Singapore","Southeastern Asia","24","6,798","378","152,186","01.02","102,525","54,252","4,921","31,105","188,501"
"Panama","Latin America and Caribbean","25","6,786","491","106,353","1.1985","79,661","5,421","927","24,434","284,848"
"Germany","Western Europe","26","6.75","1,848","132,792","129,937","89,186","61,477","21,843","28,214","211,569"
"Chile","Latin America and Caribbean","27","6.67","58","110,715","112,447","85,857","44,132","12,869","33,363","267,585"
"Qatar","Middle East and Northern Africa","28","6,611","6,257","169,042","1.1900","79,733","6,404","52,208","32,573","155,674"
"France","Western Europe","29","6,575","3,512","127,778","126,038","94,579","55,011","20,646","12,332","221,126"
"Argentina","Latin America and Caribbean","30","6,574","4,612","105,351","124,823","78,723","44,974","8,484","11,451","2,836"
"Oman","Middle East and Northern Africa","22","6,853","5,335","136,011","108,182","76,276","63,274","32,524","21,542","247,489"
"Venezuela","Latin America and Caribbean","23","6.81","6,476","104,424","125,596","72,052","42,908","11,069","5,841","319,131"
"Czech Republic","Central and Eastern Europe","31","6,505","4,168","117,898","120,643","84,483","46,364","2,652","10,686","267,782"
"Uruguay","Latin America and Caribbean","32","6,485","4,539","106,166","1.2089","8,116","60,362","24,558","2,324","232,142"
"Colombia","Latin America and Caribbean","33","","5,051","91,861","124,018","69,077","53,466","512","18,401","285,737"
"Thailand","Southeastern Asia","34","6,455","3,557","9,669","126,504","7,385","55,664","3,187","5,763","231,945"
"Saudi Arabia","Middle East and Northern Africa","35","6,411","4,633","139,541","108,393","72,025","31,048","32,524","13,706","243,872"
"Spain","Western Europe","36","6,329","3,468","123,011","131,379","95,562","45,951","6,398","18,227","212,367"
"Malta","Western Europe","37","","4,206","1.2074","130,203","88,721","60,365","13,586","51,752","1.6488"
"Taiwan","Eastern Asia","38","6,298","3,868","129,098","107,617","8,753","3,974","8,129","25,376","232,323"
"Kuwait","Middle East and Northern Africa","39","6,295","4,456","155,422","116,594","72,492","55,499","25,609","16,228","187,634"
"Suriname","Latin America and Caribbean","40","6,269","9,811","99,534","972","6,082","59,657","13,633","16,991","279,094"
"Trinidad and Tobago","Latin America and Caribbean","41","","10,895","121,183","118,354","61,483","55,884","114","31,844","NaN"
"El Salvador","Latin America and Caribbean","42","6.13","5,618","76,454","102,507","67,737","4,035","11,776","10,692","3,035"
"Guatemala","Latin America and Caribbean","43","6,123","5,224","74,553","104,356","64,425","57,733","9,472","27,489","274,255"
"Uzbekistan","Central and Eastern Europe","44","6,003","4,361","63,244","134,043","59,772","65,821","30,826","22,837","223,741"
"Slovakia","Central and Eastern Europe","45","5,995","4,267","116,891","126,999","78,902","31,751","3,431","16,893","224,639"
"Japan","Eastern Asia","46","5,987","3,581","127,074","125,712","99,111","49,615","1,806","10,705","168,435"
"South Korea","Eastern Asia","47","5,984","4,098","124,461","95,774","96,538","33,208","7,857","18,557","221,978"
"Ecuador","Latin America and Caribbean","48","5,975","4,528","86,402","99,903","79,075","48,574","1,809","11,541","253,942"
"Bahrain","Middle East and Northern Africa","49","5.96","5,412","132,376","121,624","74,716","45,492","306","17,362","NaN"
"Italy","Western Europe","50","5,948","3,914","125,114","119,777","95,446","26,236","2,901","22,823","202,518"
"Bolivia","Latin America and Caribbean","51","5.89","5,642","68,133","97,841","5,392","57,414","88","20,536","282,334"
"Moldova","Central and Eastern Europe","52","5,889","3,799","59,448","101,528","61,826","32,818","1,615","20,951","310,712"
"Paraguay","Latin America and Caribbean","53","","4,563","75,985","130,477","66,098","53,899","8,242","3,424","218,896"
"Kazakhstan","Central and Eastern Europe","54","5,855","4,114","112,254","112,241","64,368","51,649","8,454","11,827","224,729"
"Slovenia","Central and Eastern Europe","55","5,848","4,251","118,498","127,385","87,337","60,855","3,787","25,328","161,583"
"Lithuania","Central and Eastern Europe","56","","3,843","114,723","125,745","73,128","21,342","1,031","2,641","244,649"
"Nicaragua","Latin America and Caribbean","57","5,828","5,371","59,325","114,184","74,314","55,475","19,317","27,815","NaN"
"Peru","Latin America and Caribbean","58","","4,615","90,019","97,459","73,017","41,496","5,989","14,982","2.5945"
"Belarus","Central and Eastern Europe","59","5,813","3,938","103,192","123,289","73,608","37,938","1,909","11,046","1.1900"
"Poland","Central and Eastern Europe","60","5,791","4,263","112,555","127,948","77,903","53,122","4,212","16,759","186,565"
"Malaysia","Southeastern Asia","61","5.77","433","112,486","107,023","72,394","53,024","10,501","33,075","188,541"
"Croatia","Central and Eastern Europe","62","5,759","4,394","108,254","79,624","78,805","25,883","243","5,444","275,414"
"Libya","Middle East and Northern Africa","63","5,754","7,832","113,145","111,862","7,038","41,668","11,023","18,295","209,066"
"Russia","Central and Eastern Europe","64","5,716","3,135","113,764","123,617","66,926","36,679","3,005","199","227,394"
"Jamaica","Latin America and Caribbean","65","5,709","13,693","81,038","115,102","68,741","50,442","2,299","2,123","232,038"
"North Cyprus","Western Europe","66","5,695","5,635","120,806","107,008","92,356","49,027","1,428","26,169","159,888"
"Cyprus","Western Europe","67","5,689","558","120,813","89,318","92,356","40,672","6,146","30,638","188,931"
"Algeria","Middle East and Northern Africa","68","5,605","5,099","93,929","107,772","61,766","28,579","17,383","7,822","243,209"
"Kosovo","Central and Eastern Europe","69","5,589","5,018","80,148","81,198","63,132","24,749","4,741","2,831","276,579"
"Turkmenistan","Central and Eastern Europe","70","5,548","4,175","95,847","122,668","53,886","4,761","30,844","16,979","186,984"
"Mauritius","Sub-Saharan Africa","71","5,477","7,197","100,761","98,521","7,095","56,066","7,521","37,744","176,145"
"Hong Kong","Eastern Asia","72","5,474","5,051","138,604","105,818","101,328","59,608","37,124","39,478","65,429"
"Estonia","Central and Eastern Europe","73","5,429","4,013","115,174","122,791","77,361","44,888","15,184","868","158,782"
"Indonesia","Southeastern Asia","74","5,399","2,596","82,827","108,708","63,793","46,611","0","51,535","186,399"
"Vietnam","Southeastern Asia","75","5.36","3,107","63,216","91,226","74,676","59,444","10,441","1,686","220,173"
"Turkey","Middle East and Northern Africa","76","5,332","3,864","106,098","94,632","73,172","22,815","15,746","12,253","208,528"
"Kyrgyzstan","Central and Eastern Europe","77","5,286","3,823","47,428","115,115","65,088","43,477","4,232","3,003","2.2327"
"Nigeria","Sub-Saharan Africa","78","5,268","4,192","65,435","90,432","16,007","34,334","403","27,233","289,319"
"Bhutan","Southern Asia","79","5,253","3,225","77,042","110,395","57,407","53,206","15,445","47,998","163,794"
"Azerbaijan","Central and Eastern Europe","80","5,212","3,363","102,389","93,793","64,045","3,703","16,065","7,799","200,073"
"Pakistan","Southern Asia","81","5,194","3,726","59,543","41,411","51,466","12,102","10,464","33,671","310,709"
"Jordan","Middle East and Northern Africa","82","5,192","4,524","90,198","105,392","69,639","40,661","14,293","11,053","187,996"
"Montenegro","Central and Eastern Europe","82","5,192","5,235","97,438","90,557","72,521","1,826","14,296","1,614","210,017"
"China","Eastern Asia","84","5.14","2,424","89,012","94,675","81,658","51,697","2,781","8,185","1.8604"
"Zambia","Sub-Saharan Africa","85","5,129","6,988","47,038","91,612","29,924","48,827","12,468","19,591","2.6343"
"Romania","Central and Eastern Europe","86","5,124","6,607","104,345","88,588","7,689","35,068","649","13,748","193,129"
"Serbia","Central and Eastern Europe","87","5,123","4,864","92,053","100,964","74,836","20,107","2,617","19,231","2,025"
"Portugal","Western Europe","88","5,102","4,802","115,991","113,935","87,519","51,469","1,078","13,719","126,462"
"Latvia","Central and Eastern Europe","89","5,098","464","111,312","109,562","72,437","29,671","6,332","18,226","162,215"
"Philippines","Southeastern Asia","90","5,073","4,934","70,532","103,516","58,114","62,545","12,279","24,991","NaN"
"Somaliland region","Sub-Saharan Africa","91","5,057","6,161","18,847","95,152","43,873","46,582","39,928","50,318","211,032"
"Morocco","Middle East and Northern Africa","92","5,013","342","73,479","64,095","60,954","41,691","8,546","7,172","245,373"
"Macedonia","Central and Eastern Europe","93","5,007","5,376","91,851","100,232","73,545","33,457","5,327","22,359","173,933"
"Mozambique","Sub-Saharan Africa","94","4,971","7,896","8,308","102,626","9,131","34,037","15,603","22,269","305,137"
"Albania","Central and Eastern Europe","95","4,959","5,013","87,867","80,434","81,325","35,733","6,413","14,272","189,894"
"Bosnia and Herzegovina","Central and Eastern Europe","96","4,949","6,913","83,223","91,916","79,081","9,245","227","24,808","NaN"
"Lesotho","Sub-Saharan Africa","97","4,898","9,438","37,545","104,103","7,612","31,767","12,504","16,388","279,832"
"Dominican Republic","Latin America and Caribbean","98","4,885","7,446","89,537","117,202","66,825","57,672","14,234","21,684","121,305"
"Laos","Southeastern Asia","99","4,876","6,698","59,066","73,803","54,909","59,591","24,249","42,192","173,799"
"Mongolia","Eastern Asia","100","4,874","3,313","82,819","1.3006","60,268","43,626","2,666","3,323","NaN"
"Swaziland","Sub-Saharan Africa","101","4,867","8,742","71,206","107,284","7,566","30,658","306","18,259","248,676"
"Greece","Western Europe","102","4,857","5,062","115,406","92,933","88,213","7,699","1,397","0","180,101"
"Lebanon","Middle East and Northern Africa","103","4,839","4,337","102,564","80,001","83,947","33,916","4,582","21,854","NaN"
"Hungary","Central and Eastern Europe","104","4.8","6,107","112,094","120,215","75,905","32,112","2,758","128","124,074"
"Honduras","Latin America and Caribbean","105","4,788","5,648","59,532","95,348","6,951","40,148","6,825","23,027","184,408"
"Tajikistan","Central and Eastern Europe","106","4,786","3,198","39,047","85,563","57,379","47,216","15,072","22,974","211,399"
"Tunisia","Middle East and Northern Africa","107","4,739","3,589","88,113","60,429","73,793","26,268","6,358","6,431","212,466"
"Palestinian Territories","Middle East and Northern Africa","108","4,715","4,394","59,867","92,558","66,015","24,499","12,905","11,251","204,384"
"Bangladesh","Southern Asia","109","4,694","3,077","39,753","43,106","60,164","4,082","12,569","21,222","NaN"
"Iran","Middle East and Northern Africa","110","4,686","4,449","1.1988","54,447","69,805","30,033","5,863","38,086","1.6944"
"Ukraine","Central and Eastern Europe","111","4,681","4,412","79,907","120,278","6,739","25,123","2,961","15,275","1.5714"
"Iraq","Middle East and Northern Africa","112","4,677","5,232","98,549","81,889","60,237","0","13,788","17,922","195,335"
"South Africa","Sub-Saharan Africa","113","4,642","4,585","92,049","118,468","27,688","33,207","8,884","11,973","171,956"
"Ghana","Sub-Saharan Africa","114","4,633","4,742","54,558","67,954","40,132","42,342","4,355","23,087","230,919"
"Zimbabwe","Sub-Saharan Africa","115","4.61","429","271","103,276","33,475","25,861","8,079","18,987","244,191"
"Liberia","Sub-Saharan Africa","116","4,571","11,068","712","78,968","34,201","28,531","6,232","24,362","277,729"
"India","Southern Asia","117","4,565","2,043","64,499","38,174","51,529","39,786","8,492","26,475","227,513"
"Sudan","Sub-Saharan Africa","118","4.55","674","52,107","101,404","36,878","10,081","1,466","19,062","220,857"
"Haiti","Latin America and Caribbean","119","4,518","7,331","26,673","74,302","38,847","24,425","17,175","46,187","224,173"
"Congo (Kinshasa)","Sub-Saharan Africa","120","4,517","368","0","1.2012","9,806","22,605","7,625","24,834","NaN"
"Nepal","Southern Asia","121","4,514","3,607","35,997","86,449","56,874","38,282","5,907","32,296","195,637"
"Ethiopia","Sub-Saharan Africa","122","4,512","378","19,073","60,406","44,055","4,345","15,048","24,325","NaN"
"Sierra Leone","Sub-Saharan Africa","123","4,507","7,068","33,024","95,571","0","4,084","8,786","21,488","251,009"
"Mauritania","Sub-Saharan Africa","124","4,436","3,947","45,407","86,908","35,874","24,232","17,461","219","211,773"
"Kenya","Sub-Saharan Africa","125","4,419","4,734","36,471","99,876","41,435","42,215","5,839","37,542","178,555"
"Djibouti","Sub-Saharan Africa","126","4,369","8,096","44,025","59,207","36,291","46,074","28,105","18,093","205,125"
"Armenia","Central and Eastern Europe","127","4.35","4,763","76,821","77,711","7,299","19,847","39","7,855","175,873"
"Botswana","Sub-Saharan Africa","128","4,332","4,934","99,355","110,464","4,776","49,495","12,474","10,461","146,181"
"Myanmar","Southeastern Asia","129","4,307","4,351","27,108","70,905","48,246","44,017","19,034","79,588","141,805"
"Georgia","Central and Eastern Europe","130","4,297","4,221","7,419","38,562","72,926","40,577","38,331","5,547","159,541"
"Malawi","Sub-Saharan Africa","131","4,292","613","1,604","41,134","22,562","43,054","6,977","33,128","280,791"
"Sri Lanka","Southern Asia","132","4,271","3,751","83,524","101,905","70,806","53,726","9,179","40,828","67,108"
"Cameroon","Sub-Saharan Africa","133","2","4,678","4,225","88,767","23,402","49,309","5,786","20,618","195,071"
"Bulgaria","Central and Eastern Europe","134","4,218","4,828","101,216","110,614","76,649","30,587","872","11,921","89,991"
"Egypt","Middle East and Northern Africa","135","4,194","326","8,818","747","61,712","17,288","6,324","11,291","159,927"
"Yemen","Middle East and Northern Africa","136","4,077","4,367","54,649","68,093","40,064","35,571","7,854","9,131","192,313"
"Angola","Sub-Saharan Africa","137","4,033","4,758","75,778","8,604","16,683","10,384","7,122","12,344","194,939"
"Mali","Sub-Saharan Africa","138","","5,602","26,074","103,526","20,583","38,857","12,352","18,798","179,293"
"Congo (Brazzaville)","Sub-Saharan Africa","139","3,989","6,682","67,866","6,629","31,051","41,466","11,686","12,388","168,135"
"Comoros","Sub-Saharan Africa","140","3,956","4,797","23,906","79,273","36,315","22,917","199","17,441","195,812"
"Uganda","Sub-Saharan Africa","141","3,931","4,317","21,102","113,299","33,861","45,727","7,267","29,066","142,766"
"Senegal","Sub-Saharan Africa","142","3,904","3,608","36,498","97,619","4,354","36,772","10,713","20,843","144,395"
"Gabon","Sub-Saharan Africa","143","3,896","4,547","106,024","90,528","43,372","31,914","11,091","6,822","99,895"
"Niger","Sub-Saharan Africa","144","3,845","3,602","694","77,265","29,707","47,692","15,639","19,387","187,877"
"Cambodia","Southeastern Asia","145","3,819","5,069","46,038","62,736","61,114","66,246","7,247","40,359","98,195"
"Tanzania","Sub-Saharan Africa","146","3,781","5,061","2,852","100,268","38,215","32,878","5,747","34,377","138,079"
"Madagascar","Sub-Saharan Africa","147","3,681","3,633","20,824","66,801","46,721","19,184","8,124","21,333","1,851"
"Central African Republic","Sub-Saharan Africa","148","3,678","6,112","785","0","6,699","48,879","8,289","23,835","2.7223"
"Chad","Sub-Saharan Africa","149","3,667","383","34,193","76,062","1,501","23,501","5,269","18,386","NaN"
"Guinea","Sub-Saharan Africa","150","3,656","359","17,417","46,475","24,009","37,725","12,139","28,657","199,172"
"Ivory Coast","Sub-Saharan Africa","151","","5,141","46,534","77,115","15,185","46,866","17,922","20,165","141,723"
"Burkina Faso","Sub-Saharan Africa","152","3,587","4,324","25,812","85,188","27,125","39,493","12,832","21,747","146,494"
"Afghanistan","Southern Asia","153","3,575","3,084","31,982","30,285","30,335","23,414","9,719","3,651","1.9521"
"Rwanda","Sub-Saharan Africa","154","3,465","3,464","22,208","7,737","42,864","59,201","55,191","22,628","67,042"
"Benin","Sub-Saharan Africa","155","3.34","","28,665","35,386","3,191","4,845","801","1,826","NaN"
"Syria","Middle East and Northern Africa","156","3,006","5,015","6,632","47,489","72,193","15,684","18,906","47,179","32,858"
"Burundi","Sub-Saharan Africa","157","2,905","8,658","153","41,587","22,396","1,185","10,062","19,727","NaN"
"Togo","Sub-Saharan Africa","158","2,839","6,727","20,868","13,995","28,443","36,453","10,731","16,681","NaN"
